lat,lng
32.7415,-89.5184
32.7423477981399,-89.5179974141018
30.37515780948489,-89.33164521951565
30.359106793271934,-89.33384665846529
33.5238,-89.9272
32.97296013271435,-89.1267879477956
33.40091578091189,-89.26479328714117
33.40158432146977,-89.26488787038498
33.398006586852986,-89.26518900246512
33.3454382669414,-107.64880667418915
33.34769341444627,-107.64894025007577
64.82184148163614,-147.60498258549563
64.8444151563653,-147.7312695861461
64.80634670657241,-147.68180735890638
64.87151816573086,-147.55729157603616
64.81569018595945,-147.5611819253727
37.7749,-122.4194
41.8781,-87.6298
100.12345,-200.98765
34.0522,-118.2437
64.82694408421753,-147.83420151213542
27.734251820235883,-82.69392995404378
27.73522913320312,-82.68948220339708
